Customer ID,segment,recency,frequency,monetary,churn_risk
16138,New Customers,9,3,910.35,0.17368431
15983,New Customers,4,5,2542.03,0.17364855
16199,New Customers,23,7,942.75,0.17329428
12377,New Customers,12,2,1798.2,0.1731968
14075,New Customers,34,3,792.61,0.17296585
17321,New Customers,25,4,1040.32,0.17284909
17342,New Customers,10,4,1227.54,0.1727558
14597,New Customers,10,4,1318.39,0.17246084
18242,New Customers,76,4,1372.72,0.17218162
18057,New Customers,24,3,1203.56,0.17216909
17867,New Customers,41,9,424.18,0.17214322
13324,New Customers,59,8,3391.52,0.17197698
14130,New Customers,6,3,1398.81,0.17178962
14701,New Customers,73,6,2012.72,0.17158118
15057,New Customers,74,3,1766.46,0.17132849
16471,New Customers,24,3,966.03,0.170565
17090,New Customers,5,6,1105.53,0.1705587
14682,New Customers,60,4,1462.81,0.17044255
12802,New Customers,73,6,1988.84,0.17043509
15062,New Customers,54,4,1597.76,0.170169
17147,New Customers,83,5,1485.36,0.16993922
12997,New Customers,25,4,884.02,0.16978364
13118,New Customers,7,4,1217.6,0.16976532
16775,New Customers,12,5,1129.33,0.16974108
13154,New Customers,30,3,1624.84,0.16960484
15227,New Customers,27,4,1269.09,0.16954602
12605,New Customers,7,4,1232.95,0.16943602
15665,New Customers,42,3,1773.11,0.16939358
16239,New Customers,13,4,1078.0,0.1693699
17323,New Customers,38,5,644.52,0.16928837
14942,New Customers,32,4,746.56,0.16926388
13707,New Customers,61,3,2559.45,0.16917178
16354,New Customers,10,3,733.71,0.16908579
17351,New Customers,58,9,1401.08,0.16887367
12766,New Customers,19,2,1929.36,0.16884434
14295,New Customers,70,4,2196.71,0.16884178
14410,New Customers,7,2,1546.07,0.16881786
16235,New Customers,7,4,1186.4,0.16808884
17081,New Customers,26,4,674.23,0.16761307
16336,New Customers,51,4,3517.69,0.16750008
17101,New Customers,26,3,885.32,0.16739257
15392,New Customers,6,3,1376.09,0.16734459
15561,New Customers,14,4,1133.8,0.16701339
16916,New Customers,3,3,745.22,0.16658008
13650,New Customers,5,4,1451.66,0.1664568
14723,New Customers,2,7,1185.7,0.166425
17561,New Customers,21,3,554.72,0.16587883
17071,New Customers,12,4,1372.17,0.16579306
17350,New Customers,25,3,619.971,0.16564578
12960,New Customers,45,4,1322.0700000000002,0.16538662
18236,New Customers,19,6,913.11,0.16536516
13313,New Customers,110,7,1890.0,0.16530754
14157,New Customers,20,3,569.9,0.16512325
16699,New Customers,11,7,994.6,0.1648413
17560,New Customers,26,4,1040.85,0.16442862
14821,New Customers,9,6,1188.85,0.16441056
16292,New Customers,11,4,951.51,0.16432735
15786,New Customers,49,2,3582.62,0.16430482
17540,New Customers,14,4,1011.7,0.16412076
17974,New Customers,12,3,1117.27,0.1639707
13360,New Customers,62,4,1553.65,0.16377841
14566,New Customers,48,3,2660.0,0.16377765
18025,New Customers,10,6,1177.72,0.16375391
14758,New Customers,28,3,1380.91,0.16348436
15549,New Customers,52,5,652.7,0.163452
15332,New Customers,31,2,3231.62,0.16315669
13857,New Customers,24,6,1001.01,0.16313407
18022,New Customers,16,4,983.68,0.16310626
14063,Loyal,69,9,22710.2,0.16279712
17572,New Customers,4,7,567.0600000000001,0.16246112
14512,New Customers,14,5,948.19,0.1622238
14114,New Customers,27,5,977.56,0.16205175
16176,New Customers,52,4,2052.69,0.16202058
14631,New Customers,17,3,1018.71,0.16177519
12369,New Customers,44,3,1791.15,0.16146976
15021,New Customers,10,3,663.37,0.1613329
15551,New Customers,25,6,1274.02,0.16129363
14221,New Customers,80,8,3084.69,0.16091779
15777,New Customers,27,3,715.5,0.16081528
17814,New Customers,6,2,1617.32,0.16038938
15249,New Customers,61,5,2577.54,0.16011874
15150,New Customers,87,3,3686.61,0.15961543
14609,New Customers,22,6,884.64,0.15944576
17683,New Customers,17,3,819.01,0.15939438
14623,New Customers,11,5,1170.33,0.15927032
17220,New Customers,48,7,1283.5,0.15925977
13736,New Customers,56,5,2034.31,0.15918624
14301,New Customers,47,3,1352.04,0.15904589
14107,New Customers,79,4,2174.07,0.15895505
14994,New Customers,13,5,960.63,0.15883036
15587,New Customers,23,3,608.4,0.15874813
15221,New Customers,37,3,1658.95,0.15860817
18093,New Customers,75,4,2346.19,0.15860027
14640,New Customers,41,4,1541.98,0.15851496
15452,New Customers,21,3,1260.38,0.15840277
14855,New Customers,105,5,5874.65,0.15831226
17268,New Customers,76,7,970.25,0.15818296
18116,New Customers,7,5,736.27,0.1580881
14679,New Customers,12,3,1289.44,0.15775175
13723,New Customers,23,5,1009.35,0.15703557
16531,New Customers,12,4,1053.74,0.15701272
15817,New Customers,51,3,2766.4,0.1569344
15819,New Customers,62,6,2029.34,0.1567298
14912,New Customers,33,4,1021.4,0.1562899
15898,Loyal,49,20,3685.74,0.15609537
15646,New Customers,3,3,716.77,0.15599899
13446,Loyal,61,11,3881.89,0.15558003
15287,New Customers,10,3,369.34,0.15543945
12577,New Customers,12,5,995.95,0.15520412
16241,New Customers,14,3,1443.79,0.15515742
14000,New Customers,45,4,1410.68,0.15479492
15850,New Customers,7,4,819.87,0.15455265
17426,New Customers,83,7,3040.51,0.15413266
16825,New Customers,9,3,1051.71,0.15382399
15476,New Customers,11,4,2209.98,0.1534464
15402,New Customers,18,4,1203.77,0.15324236
16167,New Customers,45,5,1386.12,0.15307075
14481,New Customers,38,3,1674.98,0.1528036
16359,New Customers,7,7,946.83,0.15272804
17984,New Customers,23,4,1038.59,0.15270048
15658,New Customers,3,4,1705.5700000000002,0.15262663
12631,New Customers,87,5,2841.07,0.15241408
14264,New Customers,10,4,1183.39,0.15236665
16221,New Customers,13,6,1203.91,0.15233377
16593,New Customers,21,5,741.11,0.15227742
13249,New Customers,32,6,897.52,0.15222545
17150,New Customers,7,6,1375.65,0.1521384
17768,New Customers,18,4,1236.33,0.1518158
17414,New Customers,54,4,1471.52,0.1512654
13434,New Customers,16,3,1132.62,0.15107778
14897,New Customers,40,4,1774.16,0.15099068
17211,New Customers,49,5,1456.13,0.15063502
15123,New Customers,52,3,2456.86,0.15037322
14161,New Customers,70,4,1925.21,0.15014927
16979,New Customers,14,3,1007.74,0.15002787
15882,New Customers,18,4,608.3000000000001,0.1499698
16043,New Customers,10,4,1082.6,0.14985792
14857,New Customers,73,5,2478.731,0.14970534
17797,New Customers,26,5,1205.44,0.14968336
13795,New Customers,19,4,836.3,0.14956772
14035,New Customers,38,4,1428.7,0.14933537
12656,New Customers,56,3,2356.66,0.14848737
12933,New Customers,11,5,1079.5,0.14843448
16934,New Customers,14,4,1160.06,0.14843135
12870,New Customers,6,3,1676.95,0.14834684
15222,New Customers,103,10,2965.91,0.14821753
18257,New Customers,77,4,2262.52,0.1479785
15279,New Customers,11,4,1290.03,0.14788625
17025,New Customers,4,4,1313.84,0.14771667
17726,New Customers,26,7,1092.06,0.14769365
13131,New Customers,49,4,2240.4700000000003,0.14758146
13573,New Customers,10,4,622.07,0.14746498
12412,New Customers,33,3,1370.05,0.14741777
12975,New Customers,68,6,2100.09,0.14736316
12356,New Customers,11,3,3562.25,0.14729433
14484,New Customers,32,3,749.0600000000001,0.14725979
18064,New Customers,77,9,3681.03,0.14720994
14239,New Customers,62,10,1882.32,0.1470088
14776,New Customers,19,4,1170.0,0.14689367
12399,New Customers,17,3,853.65,0.14679596
15661,New Customers,11,6,906.15,0.1467291
16308,New Customers,37,3,2560.0,0.14637658
17851,New Customers,53,6,1563.34,0.14571452
14186,New Customers,58,5,1550.63,0.14567812
13019,New Customers,10,6,1229.95,0.14493808
16287,New Customers,7,4,864.48,0.14467059
15489,New Customers,31,5,1285.3300000000002,0.14464203
16314,New Customers,20,3,1491.4,0.14429541
12724,New Customers,14,3,1286.11,0.14417939
14692,New Customers,11,8,1153.54,0.14357865
14947,New Customers,19,4,758.97,0.14354484
17406,New Customers,75,10,2002.53,0.14344671
16283,New Customers,49,3,2833.01,0.14300264
17707,New Customers,7,6,456.9,0.14297906
12857,New Customers,67,4,2581.6,0.14296801
15722,New Customers,76,6,3035.54,0.14273441
12599,New Customers,12,6,1264.14,0.14229515
15428,New Customers,18,3,668.97,0.14221436
16668,New Customers,18,7,555.7,0.14215718
13293,New Customers,23,6,1192.94,0.14182314
15389,New Customers,31,4,2233.8,0.14167129
14967,New Customers,72,5,1518.81,0.14147334
15596,New Customers,20,4,1321.13,0.14133611
12805,New Customers,12,4,1434.95,0.14128795
16835,New Customers,4,5,1439.31,0.14128421
16727,New Customers,23,3,1164.6,0.14123191
12402,New Customers,24,5,1031.3,0.14074194
12389,New Customers,33,3,1433.33,0.14069833
13632,New Customers,25,3,1526.88,0.14044033
17695,New Customers,25,3,980.7,0.13997546
12586,New Customers,5,3,1865.73,0.13956055
14136,New Customers,31,5,1570.81,0.13937533
12853,New Customers,58,5,1950.4,0.13915755
15266,New Customers,10,4,732.91,0.13908745
14852,Loyal,55,12,3310.49,0.13901441
12645,New Customers,40,4,1764.12,0.13886245
14236,New Customers,3,4,1443.08,0.13857941
12455,New Customers,76,4,3413.09,0.13851602
15834,New Customers,7,3,1539.24,0.13850534
12720,New Customers,42,5,2005.55,0.13797298
15660,New Customers,12,6,1002.83,0.13753642
13610,New Customers,18,7,1044.0,0.13719524
17349,New Customers,11,4,741.5,0.13710445
14478,New Customers,13,4,1276.66,0.1370427
17742,New Customers,59,9,1743.37,0.1368312
18135,New Customers,23,5,567.71,0.13682316
14798,New Customers,12,5,550.5699999999999,0.1366013
14112,New Customers,82,6,2919.44,0.13627476
13655,New Customers,6,4,1347.54,0.135785
15789,New Customers,62,5,1610.71,0.13560966
18036,New Customers,16,8,1158.02,0.13524652
13888,New Customers,35,5,1563.42,0.13522004
12409,New Customers,51,4,12346.62,0.13492145
16946,New Customers,14,5,1222.04,0.13463846
16928,Loyal,4,13,1381.88,0.13454871
16875,New Customers,68,6,2139.0,0.13382123
16588,New Customers,17,4,1361.28,0.13380733
17126,New Customers,12,4,1065.69,0.13378772
14129,New Customers,31,4,1467.48,0.13304688
14639,New Customers,39,3,1994.47,0.132979
14499,New Customers,5,4,1323.65,0.1326349
17228,New Customers,3,6,1281.8,0.1324003
14607,New Customers,98,8,7568.13,0.13232403
16768,New Customers,14,6,1230.03,0.13223958
14583,New Customers,14,3,728.48,0.13200323
14644,New Customers,46,5,1416.96,0.13152696
14217,New Customers,7,6,1293.61,0.1302762
15611,Loyal,14,13,1405.83,0.13016759
17850,Champions,3,155,56600.08,0.13011582
15889,New Customers,11,6,1061.49,0.1294902
13397,New Customers,68,5,1647.74,0.12905882
16233,New Customers,11,6,1281.63,0.12902792
13092,New Customers,45,7,1662.45,0.12801978
14987,New Customers,12,6,1224.25,0.12798052
16767,New Customers,49,4,2493.2,0.12787314
15425,New Customers,31,4,1944.57,0.1276599
12731,New Customers,73,5,6879.8,0.12749662
14572,New Customers,48,4,2782.34,0.12715115
17894,New Customers,12,10,1226.8,0.12616505
17290,New Customers,12,6,976.2,0.12612298
17092,New Customers,68,7,3817.18,0.12606429
17289,New Customers,7,6,1134.98,0.1258883
16784,New Customers,7,4,788.9300000000001,0.12563297
12989,Loyal,55,18,6627.64,0.12555823
14044,New Customers,49,6,2470.28,0.124995545
12408,New Customers,16,3,1452.22,0.1249837
18194,New Customers,69,5,3188.2,0.12482592
16595,New Customers,7,4,1450.02,0.12469105
13015,New Customers,69,6,3240.14,0.12448213
14290,New Customers,44,3,2201.91,0.12437267
15288,New Customers,32,5,1410.96,0.12384371
16794,New Customers,11,5,868.1999999999999,0.12327643
17609,New Customers,34,6,782.12,0.12306752
13873,New Customers,14,5,649.32,0.12304379
14533,New Customers,38,4,1516.65,0.12278433
15858,New Customers,59,8,2137.59,0.12242331
17227,New Customers,12,6,940.46,0.122234054
13552,Loyal,59,10,3238.85,0.12165156
16711,New Customers,10,4,1217.45,0.121616445
17465,New Customers,56,7,2542.79,0.121450946
15197,New Customers,25,3,797.9,0.12125361
17388,New Customers,51,7,1432.01,0.12082412
13984,New Customers,17,7,973.29,0.12031102
13680,New Customers,102,8,7713.25,0.119544856
14870,New Customers,44,5,1511.7,0.11945522
13048,New Customers,67,5,2248.3,0.11915907
14064,New Customers,61,10,1978.68,0.11842434
18044,New Customers,18,8,1417.01,0.1182813
16771,New Customers,88,5,1720.79,0.118233874
14837,New Customers,74,5,1810.82,0.11802796
15159,New Customers,26,4,3475.7200000000003,0.11801227
17368,New Customers,6,6,913.47,0.11754514
14844,New Customers,61,6,3512.62,0.11744606
13953,New Customers,40,5,3125.0,0.116905585
12877,New Customers,32,8,1419.4,0.11628773
16086,New Customers,10,5,1566.34,0.1161596
13946,New Customers,7,3,1314.66,0.11602139
12359,New Customers,56,6,2563.36,0.11600482
13848,New Customers,37,5,1760.0,0.11597971
14409,New Customers,11,3,1367.84,0.11532773
15572,New Customers,11,3,1515.81,0.11439661
15173,New Customers,11,7,1494.6,0.114383854
15483,New Customers,16,6,628.39,0.11417543
15810,New Customers,17,4,1607.06,0.11411229
15673,New Customers,82,5,3533.77,0.11375568
13082,Loyal,55,12,3722.12,0.11366049
15058,New Customers,7,5,1285.04,0.11332918
15321,New Customers,68,9,3961.42,0.11312807
15622,New Customers,58,8,4143.05,0.11299634
16147,New Customers,31,4,2023.91,0.11260596
13849,New Customers,28,3,1931.35,0.111924104
16202,New Customers,48,8,2136.72,0.111447446
14439,New Customers,74,4,6781.8,0.11120571
18055,New Customers,12,4,3410.9,0.110901736
16053,New Customers,44,4,2122.89,0.110874936
16983,New Customers,7,4,1615.48,0.11069998
15081,New Customers,9,7,1349.77,0.109762855
13410,New Customers,24,4,1198.9,0.10971716
15142,New Customers,41,5,2121.18,0.10957011
13340,New Customers,48,5,11364.08,0.109497696
16081,New Customers,24,3,1495.68,0.109470636
17625,New Customers,77,4,4020.8,0.109338045
12530,New Customers,46,5,2096.98,0.10875289
13772,New Customers,31,5,1982.09,0.1086309
18094,New Customers,77,6,3374.22,0.108205006
12826,New Customers,35,5,1326.03,0.108065926
14514,New Customers,67,6,3543.63,0.107691035
14651,New Customers,25,7,1379.52,0.10761094
16797,New Customers,24,5,1827.77,0.107560866
12510,New Customers,90,7,4195.45,0.107536495
14820,New Customers,11,5,767.47,0.10744027
17188,New Customers,77,6,2118.7000000000003,0.10738808
18219,New Customers,20,7,1282.93,0.10695481
15838,Loyal,11,15,39562.42,0.10674371
17512,New Customers,83,8,2542.83,0.10671909
16153,New Customers,52,6,3309.26,0.10639392
17180,New Customers,53,7,1460.95,0.1061084
18109,Loyal,6,12,1563.54,0.105739705
17345,New Customers,6,6,1066.94,0.105569005
13126,New Customers,38,5,1675.17,0.10534685
12986,New Customers,59,10,2729.84,0.105151564
13362,New Customers,9,3,2303.33,0.10480356
16841,New Customers,59,6,2136.24,0.10479383
15885,Loyal,14,12,1572.47,0.10477932
14733,New Customers,6,3,4769.04,0.10470952
15122,New Customers,54,8,2863.69,0.10447379
16891,New Customers,2,7,1479.38,0.103918366
15189,New Customers,12,5,1298.99,0.10379661
13711,New Customers,37,7,1540.2,0.10373222
18092,New Customers,75,7,5625.46,0.103504375
13280,New Customers,10,4,1507.77,0.10296715
13971,New Customers,55,6,1909.31,0.10291227
16770,New Customers,3,5,1292.83,0.10283808
14180,New Customers,3,9,1772.48,0.10260477
13665,New Customers,17,3,1711.66,0.10252309
18276,New Customers,24,5,1320.66,0.10242373
17470,New Customers,27,6,1501.4,0.10211612
17381,Loyal,3,11,18195.2,0.101974964
16619,New Customers,14,3,1712.12,0.101657785
15732,New Customers,3,9,1526.05,0.10131572
13018,New Customers,44,7,2485.46,0.10106822
17848,Loyal,48,21,2749.7,0.10100308
15095,New Customers,51,6,1771.04,0.10095025
13722,New Customers,51,7,3260.0,0.10082298
15024,New Customers,9,6,1922.96,0.10078757
14854,New Customers,21,4,1563.03,0.100528106
16918,New Customers,53,10,2144.47,0.10044322
16320,New Customers,84,4,4590.53,0.10037361
12733,New Customers,20,3,2040.92,0.10020085
14648,Loyal,47,15,4546.86,0.09976689
17623,New Customers,40,6,1856.62,0.09961987
14312,New Customers,9,5,1478.7,0.09952838
12726,New Customers,18,4,1405.5,0.09943814
13461,New Customers,38,3,2715.0,0.09920513
16007,New Customers,14,3,1373.2,0.09912922
16326,Loyal,14,10,1716.03,0.09883214
12349,New Customers,39,3,2671.14,0.098827995
18283,New Customers,13,6,641.77,0.09848409
13052,New Customers,51,6,2820.38,0.09838053
17018,New Customers,18,4,1367.6,0.09837382
18077,New Customers,28,7,1500.68,0.09833991
15752,New Customers,4,3,1829.81,0.09792941
13831,Loyal,53,12,4412.59,0.09716761
15299,New Customers,3,6,5319.54,0.09714916
16143,New Customers,41,6,2130.14,0.09704983
15032,New Customers,53,5,6050.95,0.09702564
14341,New Customers,51,10,2285.04,0.09653922
13662,New Customers,16,8,1352.35,0.09641424
16062,New Customers,10,4,1709.83,0.09640801
16620,New Customers,21,4,1579.97,0.09637688
17720,New Customers,10,6,1470.97,0.09602553
12749,New Customers,30,4,2806.48,0.09597178
13152,New Customers,48,7,2146.38,0.09595583
15812,New Customers,66,7,3400.33,0.0956328
14401,New Customers,55,9,2744.42,0.09553049
15366,New Customers,41,5,1786.57,0.09539588
12755,New Customers,16,9,1424.31,0.09532456
15590,New Customers,13,5,1496.6,0.095086835
17409,New Customers,53,8,7021.66,0.09503058
16611,New Customers,35,5,1655.64,0.09501437
12683,New Customers,87,6,3157.13,0.09488093
13173,New Customers,79,9,2119.76,0.0948432
18008,Loyal,46,14,17670.94,0.09439274
12589,New Customers,52,6,4048.98,0.09425312
13214,New Customers,49,7,3264.23,0.0942003
17396,New Customers,3,7,1873.8,0.09410261
15434,New Customers,5,6,1525.5800000000002,0.09409511
16085,New Customers,11,7,1362.02,0.093976825
14866,New Customers,35,7,6356.64,0.09392356
14460,New Customers,27,6,659.16,0.09372753
13059,New Customers,44,9,2119.77,0.09342175
15367,New Customers,49,7,3203.74,0.0933261
17235,New Customers,3,7,1696.72,0.093270734
16523,New Customers,46,7,2497.86,0.093171336
17646,New Customers,48,9,2890.4,0.092957124
14562,New Customers,21,8,1654.63,0.09277967
13663,New Customers,11,4,1858.04,0.09251657
14175,New Customers,49,5,4456.58,0.092221625
15215,New Customers,24,4,1687.49,0.092213005
17050,New Customers,6,5,1462.95,0.09201457
17596,New Customers,70,6,1700.12,0.09198123
16873,New Customers,60,6,7493.77,0.09169551
12480,New Customers,30,3,2183.2200000000003,0.09167499
17888,Loyal,5,17,1094.39,0.09163164
13246,New Customers,24,5,1400.13,0.09158787
17146,Loyal,66,10,5110.46,0.09153193
14110,Loyal,66,21,7304.8,0.09151275
16546,New Customers,3,4,5118.72,0.09115754
12725,New Customers,2,4,2694.56,0.09102091
13705,New Customers,4,5,1641.61,0.09086542
15046,New Customers,56,10,2598.62,0.09072331
13842,New Customers,46,9,1933.72,0.09032027
17063,New Customers,38,6,2177.39,0.09026138
14390,New Customers,3,5,1970.71,0.090072535
16104,New Customers,49,8,2476.25,0.089994036
14525,New Customers,59,8,3908.44,0.08988873
14861,New Customers,11,9,1254.94,0.08962946
17811,New Customers,5,8,1772.07,0.089528516
17588,New Customers,27,4,1699.35,0.08939319
14152,New Customers,18,5,1376.05,0.08930183
15493,New Customers,20,4,2313.18,0.08901854
13527,New Customers,49,5,2396.23,0.08900915
14655,New Customers,19,3,1946.28,0.08895638
14905,New Customers,5,6,1355.24,0.08887631
17975,Loyal,12,11,2225.92,0.08883173
15422,New Customers,10,5,1522.27,0.08881319
12849,New Customers,12,4,2039.67,0.08864677
18259,New Customers,16,4,1603.3,0.088541634
16087,New Customers,20,5,1739.92,0.0884781
13373,New Customers,47,3,4274.94,0.08846533
17029,New Customers,13,5,1421.3,0.08830599
14515,New Customers,18,6,1647.17,0.08802154
13648,New Customers,31,8,1764.02,0.08786409
13431,New Customers,37,6,2047.14,0.08773719
14307,New Customers,4,5,2858.42,0.08758926
17190,New Customers,34,5,1298.3,0.08735215
16515,New Customers,10,5,1589.17,0.087125696
16325,New Customers,56,9,3003.26,0.08685076
14532,New Customers,42,7,2926.33,0.08684891
17165,New Customers,12,5,1635.64,0.086518355
15281,New Customers,9,7,6211.42,0.0864574
15681,New Customers,10,9,1563.54,0.08633965
17672,New Customers,48,5,2600.46,0.08606404
13534,Loyal,10,10,1850.82,0.08606112
17663,Loyal,48,10,3372.92,0.08559395
14449,New Customers,3,5,1785.94,0.08543345
13542,Loyal,7,17,4006.17,0.08481746
12358,New Customers,6,3,2719.01,0.08480544
14465,New Customers,59,8,2887.41,0.08460102
15380,New Customers,51,6,1558.7,0.08413485
14211,New Customers,42,9,2161.19,0.08384977
16940,New Customers,81,5,3377.78,0.083839476
13211,New Customers,12,7,1531.9,0.08360565
14555,New Customers,12,4,1991.49,0.08356703
16119,New Customers,25,6,1297.45,0.083136894
14399,New Customers,25,8,2113.16,0.083057515
16229,New Customers,12,4,1857.26,0.08250067
16612,New Customers,10,5,2057.77,0.082092956
17519,New Customers,73,9,2930.15,0.082075365
17863,New Customers,45,6,2200.48,0.08173637
14970,New Customers,40,8,3327.29,0.081647255
15301,New Customers,9,5,1859.72,0.08159889
15073,New Customers,31,5,1744.61,0.08128809
14710,New Customers,10,9,1316.46,0.08104205
13769,Loyal,42,10,2681.61,0.0809831
16549,Loyal,28,24,9027.55,0.080892384
16218,New Customers,4,7,1826.59,0.080837645
16732,New Customers,34,3,3783.89,0.080694355
13225,Loyal,52,9,9796.23,0.08067782
14277,Loyal,42,6,13009.61,0.08065862
15910,New Customers,31,7,1449.62,0.080644
17732,New Customers,4,8,2470.39,0.080440916
17432,New Customers,16,7,1385.63,0.080067426
13557,Loyal,46,11,2448.2,0.07997011
17082,New Customers,26,4,2728.18,0.07986238
15580,New Customers,7,8,1381.19,0.07954488
13031,New Customers,38,5,3419.27,0.07934866
16209,New Customers,13,4,1884.16,0.07929391
12615,New Customers,45,4,3449.79,0.07884057
17083,New Customers,41,6,2644.01,0.07873698
14442,New Customers,45,5,3777.2,0.0785819
15532,New Customers,7,6,2190.9700000000003,0.0785615
13384,New Customers,21,4,2528.9,0.07833044
16843,Loyal,53,19,9374.86,0.078300975
13889,New Customers,13,5,1574.3300000000002,0.077494435
14105,New Customers,39,4,4722.6,0.07724926
14227,New Customers,45,5,3017.75,0.07718811
16477,New Customers,2,5,2051.21,0.07705117
13561,New Customers,28,10,1678.86,0.07702978
15030,New Customers,11,6,1461.63,0.07699924
16701,Loyal,54,13,4518.43,0.076782696
16365,New Customers,26,6,1626.92,0.07677687
14431,New Customers,10,3,2143.84,0.07673454
17611,Loyal,52,13,4387.76,0.07665663
14292,New Customers,41,7,4354.32,0.07638851
15245,New Customers,33,5,2095.0,0.07623905
16253,New Customers,51,5,3626.29,0.07617864
16003,New Customers,12,5,2878.46,0.076144755
13562,New Customers,32,5,3038.85,0.0760032
13623,New Customers,11,5,1818.71,0.07593898
16600,New Customers,5,7,1339.89,0.07571473
13554,New Customers,11,7,1638.28,0.07566299
14057,New Customers,13,5,2190.88,0.075594686
16225,New Customers,33,10,1771.09,0.075439736
17949,Champions,2,74,61431.6,0.07535341
13032,New Customers,23,7,1833.37,0.075281076
13629,New Customers,45,8,5578.5,0.07449967
15757,New Customers,17,4,2225.94,0.07445357
17404,Loyal,40,8,15874.3,0.07436546
17921,New Customers,10,6,1596.98,0.07383455
15916,New Customers,24,5,1666.63,0.07356606
14915,New Customers,7,9,1503.77,0.073530644
13659,Loyal,47,10,3321.68,0.073379375
13748,New Customers,5,5,1524.1,0.073182836
17191,New Customers,44,8,2230.81,0.0729703
13815,New Customers,37,4,3448.38,0.07294969
15860,New Customers,7,9,1425.34,0.07291521
16684,Champions,10,27,80489.21,0.072901785
16293,New Customers,10,5,2030.21,0.07290062
16065,New Customers,11,7,1638.44,0.07267142
17422,New Customers,12,5,1615.39,0.072596855
13421,New Customers,37,6,2252.04,0.07248146
16303,New Customers,23,4,2567.64,0.072431676
15625,New Customers,7,5,1702.14,0.07225101
15485,New Customers,4,5,4146.6,0.07190111
13027,Loyal,16,13,10423.2,0.071819745
13117,Loyal,3,11,1674.99,0.07176012
13090,Loyal,4,11,4505.07,0.071721934
17311,New Customers,23,4,2181.71,0.071575195
15027,New Customers,26,6,2129.45,0.07140118
12623,New Customers,48,6,3442.74,0.07120706
13266,New Customers,44,7,2300.78,0.07115197
13202,New Customers,25,7,1580.3,0.070992224
13824,New Customers,10,7,1615.82,0.070988655
17315,New Customers,6,5,3358.34,0.07085126
15100,New Customers,5,5,2018.7,0.07074697
12917,New Customers,31,5,3765.2,0.07070985
18102,VIP,21,85,321329.74,0.070469774
17905,Loyal,4,10,1785.03,0.070109434
15747,New Customers,6,6,1588.57,0.06994482
15793,New Customers,9,5,1433.96,0.06990372
17829,New Customers,40,4,3867.5,0.06989674
17241,Loyal,16,12,2744.14,0.06987604
15841,New Customers,17,5,1518.35,0.06987453
12758,New Customers,90,5,7111.650000000001,0.069738664
14001,New Customers,4,7,2788.25,0.069682464
16656,Loyal,51,15,8207.37,0.06963871
16497,Loyal,44,17,3729.59,0.06960729
14032,New Customers,17,5,1570.82,0.069604896
14177,New Customers,12,9,1669.93,0.06954617
15325,New Customers,26,7,1439.72,0.06916034
13643,New Customers,13,7,1637.33,0.06913316
13291,Loyal,45,10,2959.73,0.06909413
15199,New Customers,5,6,1853.7,0.06884933
12406,New Customers,30,3,2975.06,0.06879074
15456,New Customers,34,7,1672.05,0.06851959
14396,New Customers,2,6,1744.29,0.068516344
13538,New Customers,27,5,1831.88,0.068337426
14534,New Customers,28,8,1824.06,0.068187535
14740,New Customers,41,8,2712.85,0.06805152
16607,Loyal,30,11,2359.16,0.06787577
16634,New Customers,3,5,1761.51,0.06786952
13658,New Customers,14,4,3386.33,0.06771081
14498,New Customers,32,5,1953.95,0.0674787
16510,New Customers,3,6,2100.0,0.067446195
13929,New Customers,48,9,2651.45,0.06716776
12823,Loyal,25,13,4742.0,0.06711122
17460,Loyal,3,12,1676.14,0.06708626
15680,New Customers,45,7,2695.01,0.06707709
15674,New Customers,48,8,4501.63,0.06702927
14507,New Customers,9,5,1901.25,0.06691214
18220,New Customers,25,5,1616.48,0.06682107
12594,New Customers,9,5,1751.89,0.06664843
16059,New Customers,18,6,1639.66,0.06641929
15296,New Customers,52,6,6669.97,0.06620928
12435,New Customers,28,4,6096.04,0.06591067
13911,Loyal,10,11,1654.08,0.0658231
16351,Loyal,42,12,3176.13,0.06574846
15944,New Customers,25,3,1839.14,0.06568493
16316,New Customers,12,5,2806.0,0.0656819
18287,New Customers,13,4,2345.71,0.06566185
14467,New Customers,20,8,1622.23,0.06566164
14817,New Customers,26,5,2849.52,0.065564394
17307,Loyal,26,11,3999.89,0.06549679
16503,New Customers,27,7,2182.41,0.06539233
15365,New Customers,34,6,2242.81,0.065214396
16554,New Customers,17,5,2004.62,0.06514922
16005,New Customers,6,6,1820.83,0.06494408
14963,New Customers,10,7,1676.68,0.06492065
16128,New Customers,11,6,1920.83,0.0648144
17031,New Customers,9,4,2393.5,0.064483
13481,New Customers,5,6,2026.28,0.06424974
16033,New Customers,7,7,1864.09,0.064222075
14205,New Customers,25,7,1947.5,0.06419391
16499,New Customers,5,6,2212.89,0.064101964
13464,New Customers,25,5,2422.96,0.06404534
12477,New Customers,31,3,7056.63,0.06388674
12360,New Customers,10,5,1590.83,0.06386711
12557,New Customers,2,4,7345.18,0.06370282
14327,New Customers,13,5,1583.28,0.06362994
15353,New Customers,17,5,2087.28,0.06359659
14869,New Customers,19,4,2078.54,0.063588314
17954,New Customers,2,8,1722.21,0.06348483
12633,New Customers,13,3,3514.18,0.06339934
12395,New Customers,2,4,2394.74,0.06336629
17419,New Customers,17,6,1899.68,0.0630542
13693,New Customers,5,9,2011.82,0.063027635
17961,Champions,3,62,1826.65,0.06302398
