Customer ID,recency,frequency,monetary,avg_order_value,is_high_value,churned,rolling_7d,rolling_30d,total_days,unique_months,unique_products,avg_basket_size,purchase_rate,days_as_customer,cluster,segment
13892,109,2,634.68,317.34,0,0,317.34000000000003,317.34000000000003,97,2,8,238.0,0.0204081632653061,206,3,New Customers
13895,146,2,1415.45,707.725,0,0,707.725,707.725,220,2,67,10.220588235294118,0.0090497737556561,367,4,At Risk
13896,257,1,388.55,388.55,0,1,388.55,388.55,0,1,21,7.095238095238095,1.0,257,4,At Risk
13897,69,2,849.5600000000001,424.78,0,0,424.78,424.78,238,2,42,14.761904761904765,0.00836820083682,308,3,New Customers
13898,42,1,530.47,530.47,0,0,530.47,530.47,0,1,34,12.088235294117649,1.0,42,3,New Customers
13900,20,3,869.64,289.88,0,0,289.88000000000005,289.88000000000005,235,3,46,9.76923076923077,0.0127118644067796,255,3,New Customers
13901,5,10,2809.14,280.914,1,0,401.3057142857143,401.3057142857143,329,7,148,9.968944099378882,0.0303030303030303,335,1,Loyal
13902,263,5,34095.26,6819.052000000001,1,1,6819.051999999999,6819.051999999999,92,4,58,3501.5873015873017,0.053763440860215,356,4,At Risk
13903,31,1,165.45000000000002,165.45000000000002,0,1,165.45000000000002,165.45000000000002,0,1,10,10.3,1.0,31,3,New Customers
13905,363,1,312.65,312.65,0,1,312.65,312.65,0,1,12,11.25,1.0,363,4,At Risk
13906,40,1,42.0,42.0,0,1,42.0,42.0,0,1,1,100.0,1.0,40,3,New Customers
13907,322,1,136.8,136.8,0,1,136.8,136.8,0,1,4,17.0,1.0,322,4,At Risk
13909,54,2,286.6,143.3,0,1,143.3,143.3,98,2,35,7.743589743589744,0.0202020202020202,152,3,New Customers
13911,10,11,1654.08,150.3709090909091,0,0,177.1057142857143,165.408,268,6,67,19.511111111111116,0.0408921933085501,279,1,Loyal
13912,55,1,124.95,124.95,0,1,124.95,124.95,0,1,7,4.142857142857143,1.0,55,3,New Customers
13913,138,1,42.22,42.22,0,1,42.22,42.22,0,1,3,3.333333333333333,1.0,138,3,New Customers
13915,25,1,70.80000000000001,70.80000000000001,0,1,70.80000000000001,70.80000000000001,0,1,2,12.0,1.0,25,3,New Customers
13916,95,4,1275.81,318.9525,0,1,318.9525,318.9525,211,3,72,9.094594594594597,0.0188679245283018,307,3,New Customers
13919,55,2,975.87,487.935,0,0,487.935,487.935,116,2,45,13.448979591836734,0.017094017094017,172,3,New Customers
13920,62,4,1774.68,443.67,1,1,443.67,443.67,130,4,81,20.6046511627907,0.0305343511450381,193,3,New Customers
13921,33,4,730.7,182.675,0,1,182.675,182.675,319,4,36,4.7727272727272725,0.0125,352,3,New Customers
13922,68,2,692.95,346.475,0,0,346.475,346.475,30,2,23,16.26086956521739,0.064516129032258,98,3,New Customers
13927,68,1,359.27,359.27,0,0,359.27,359.27,0,1,20,12.45,1.0,68,3,New Customers
13929,48,9,2651.45,294.60555555555555,1,0,378.7785714285714,378.7785714285714,278,7,37,29.64583333333333,0.032258064516129,326,3,New Customers
13931,23,9,4019.85,446.65,1,0,669.975,669.975,344,5,170,12.971830985915492,0.0260869565217391,367,3,New Customers
13935,227,3,6116.92,2038.9733333333331,1,1,2038.9733333333331,2038.9733333333331,55,3,67,28.15,0.0535714285714285,283,4,At Risk
13936,13,2,563.08,281.54,0,0,281.54,281.54,31,2,31,10.030303030303031,0.0625,45,3,New Customers
13937,33,1,721.28,721.28,0,0,721.28,721.28,0,1,45,10.311111111111112,1.0,33,3,New Customers
13939,62,4,992.41,248.1025,0,0,248.1025,248.1025,181,3,52,11.707692307692309,0.0219780219780219,243,3,New Customers
13941,4,11,7104.46,645.86,1,0,799.0228571428571,710.4460000000001,350,7,33,52.19718309859155,0.0313390313390313,354,1,Loyal
13942,165,1,320.0,320.0,0,1,320.0,320.0,0,1,1,1000.0,1.0,165,4,At Risk
13943,208,1,246.54,246.54,0,1,246.54,246.54,0,1,15,6.266666666666667,1.0,208,4,At Risk
13944,284,1,200.43,200.43,0,1,200.43,200.43,0,1,35,4.371428571428571,1.0,284,4,At Risk
13945,26,2,854.1500000000001,427.0750000000001,0,1,427.075,427.075,85,2,49,8.098039215686274,0.0232558139534883,111,3,New Customers
13946,7,3,1314.66,438.22,0,0,438.22,438.22,359,3,41,53.422222222222224,0.0083333333333333,366,3,New Customers
13948,42,3,446.76,148.92,0,0,148.92,148.92,324,3,20,9.904761904761903,0.0092307692307692,366,3,New Customers
13952,11,12,9572.45,797.7041666666668,1,0,883.5628571428571,1063.6055555555556,343,8,183,16.602941176470587,0.0348837209302325,355,1,Loyal
13953,40,5,3125.0,625.0,1,0,625.0,625.0,319,5,1,500.0,0.015625,359,3,New Customers
13955,6,1,222.21,222.21,0,0,222.21,222.21,0,1,52,2.2222222222222223,1.0,6,3,New Customers
13957,49,3,458.25,152.75,0,1,152.75,152.75,240,3,21,5.814814814814815,0.0124481327800829,289,3,New Customers
13958,11,8,4709.2300000000005,588.6537500000001,1,1,941.846,941.846,354,5,172,9.973568281938324,0.0225352112676056,365,3,New Customers
13959,30,3,477.98,159.32666666666668,0,0,159.32666666666668,159.32666666666668,112,3,56,4.830985915492958,0.0265486725663716,142,3,New Customers
13961,23,1,538.4,538.4,0,1,538.4,538.4,0,1,19,11.894736842105264,1.0,23,3,New Customers
13962,66,1,193.25,193.25,0,0,193.25,193.25,0,1,12,6.083333333333333,1.0,66,3,New Customers
13963,19,13,2196.03,168.92538461538464,1,0,186.7542857142857,168.9253846153846,208,8,104,11.9,0.062200956937799,228,1,Loyal
13964,18,2,438.9,219.45,0,1,219.45,219.45,43,2,22,9.5,0.0454545454545454,61,3,New Customers
13965,107,3,996.61,332.2033333333333,0,1,332.2033333333333,332.2033333333333,226,3,23,17.708333333333332,0.013215859030837,334,3,New Customers
13966,66,1,390.86,390.86,0,1,390.86,390.86,0,1,21,35.09090909090909,1.0,66,3,New Customers
13967,27,1,85.6,85.6,0,0,85.6,85.6,0,1,4,6.0,1.0,27,3,New Customers
13968,54,1,123.66,123.66,0,1,123.66,123.66,0,1,8,21.75,1.0,54,3,New Customers
13969,17,17,3994.34,234.96117647058824,1,0,312.16857142857145,249.64625,238,9,230,4.707692307692308,0.0711297071129707,255,1,Loyal
13970,17,2,846.55,423.275,0,1,423.275,423.275,51,2,10,36.07692307692308,0.0384615384615384,68,3,New Customers
13971,55,6,1909.31,318.2183333333333,1,0,318.21833333333336,318.21833333333336,258,6,87,11.69811320754717,0.0231660231660231,314,3,New Customers
13974,213,1,264.13,264.13,0,0,264.13,264.13,0,1,15,7.133333333333334,1.0,213,4,At Risk
13975,24,6,2832.56,472.0933333333333,1,0,472.0933333333333,472.0933333333333,282,5,290,5.318840579710145,0.0212014134275618,306,3,New Customers
13976,138,3,834.38,278.12666666666667,0,0,278.1266666666667,278.1266666666667,161,3,43,6.478260869565218,0.0185185185185185,299,3,New Customers
13977,42,1,519.8100000000001,519.8100000000001,0,1,519.8100000000001,519.8100000000001,0,1,13,23.307692307692307,1.0,42,3,New Customers
13979,24,6,2546.36,424.3933333333334,1,0,509.27199999999993,509.27199999999993,343,4,309,4.707386363636363,0.0174418604651162,368,3,New Customers
13980,70,4,599.78,149.945,0,0,149.945,149.945,216,4,47,5.648148148148148,0.0184331797235023,287,3,New Customers
13981,47,1,331.14,331.14,0,1,331.14,331.14,0,1,22,10.636363636363637,1.0,47,3,New Customers
13982,130,5,2145.18,429.036,1,0,429.036,429.036,188,5,77,11.697478991596638,0.0264550264550264,319,3,New Customers
13983,33,9,4175.66,463.9622222222222,1,0,409.7271428571429,463.9622222222222,327,8,174,12.575342465753424,0.0274390243902439,361,3,New Customers
13984,17,7,973.29,139.04142857142855,0,0,162.215,162.215,346,5,47,8.63888888888889,0.0201729106628242,363,3,New Customers
13985,6,7,2960.73,422.9614285714286,1,0,422.9614285714286,422.9614285714286,293,5,81,11.381679389312977,0.0238095238095238,299,3,New Customers
13987,10,2,682.54,341.27,0,1,341.27,341.27,21,1,46,10.695652173913045,0.0909090909090909,32,3,New Customers
13988,14,2,609.84,304.92,0,0,304.92,304.92,242,2,54,5.590163934426229,0.0082304526748971,256,3,New Customers
13989,95,3,759.98,253.32666666666668,0,0,253.32666666666668,253.32666666666668,99,3,34,19.866666666666667,0.03,194,3,New Customers
13992,11,2,142.7,71.35,0,0,71.35,71.35,82,2,5,15.0,0.0240963855421686,94,3,New Customers
13993,10,10,3309.35,330.935,1,0,362.7928571428571,367.7055555555555,356,8,80,8.821428571428571,0.0280112044817927,367,1,Loyal
13995,10,9,2508.32,278.70222222222225,1,0,301.06,278.70222222222225,342,8,106,10.27777777777778,0.0262390670553935,352,3,New Customers
13996,17,2,895.76,447.88,0,1,447.88,447.88,13,1,29,18.57575757575757,0.1428571428571428,30,3,New Customers
13997,150,3,382.31,127.43666666666668,0,1,191.155,191.155,31,2,36,3.1739130434782608,0.09375,181,4,At Risk
13998,77,3,566.7,188.9,0,1,188.9,188.9,129,3,30,6.580645161290323,0.023076923076923,207,3,New Customers
13999,6,17,5600.45,329.43823529411765,1,0,317.42285714285714,329.43823529411765,359,11,132,10.852713178294572,0.0472222222222222,365,1,Loyal
14000,45,4,1410.68,352.67,0,0,352.67,352.67,323,4,23,33.1764705882353,0.0123456790123456,369,3,New Customers
14001,4,7,2788.25,398.32142857142856,1,0,464.7083333333333,464.7083333333333,120,5,42,12.25609756097561,0.0578512396694214,124,3,New Customers
14003,364,1,209.41,209.41,0,1,209.41,209.41,0,1,16,9.3125,1.0,364,4,At Risk
14004,24,4,1675.81,418.9525,0,0,837.905,837.905,42,2,61,10.814285714285717,0.0930232558139534,67,3,New Customers
14006,159,4,1234.48,308.62,0,0,308.62,308.62,124,4,40,32.765957446808514,0.032,284,4,At Risk
14007,144,1,79.48,79.48,0,1,79.48,79.48,0,1,5,3.2,1.0,144,4,At Risk
14008,63,1,509.04,509.04,0,1,509.04,509.04,0,1,32,10.1875,1.0,63,3,New Customers
14009,93,1,404.3,404.3,0,0,404.3,404.3,0,1,32,18.3125,1.0,93,3,New Customers
14010,196,2,445.15,222.575,0,1,445.15,445.15,0,1,20,7.375,2.0,196,4,At Risk
14011,111,2,457.82,228.91,0,1,228.91,228.91,127,2,32,20.125,0.015625,238,3,New Customers
14013,11,2,611.55,305.775,0,0,305.775,305.775,243,2,30,9.205882352941176,0.0081967213114754,255,3,New Customers
14014,7,2,1443.03,721.515,0,0,721.5149999999999,721.5149999999999,200,2,37,25.08108108108108,0.0099502487562189,208,3,New Customers
14016,27,7,7062.2,1008.8857142857142,1,0,1008.8857142857142,1008.8857142857142,304,7,246,12.533101045296169,0.0229508196721311,331,3,New Customers
14017,202,1,229.75,229.75,0,1,229.75,229.75,0,1,14,5.214285714285714,1.0,202,4,At Risk
14018,276,1,367.15,367.15,0,1,367.15,367.15,0,1,13,17.23076923076923,1.0,276,4,At Risk
14020,107,2,606.21,303.105,0,0,303.105,303.105,52,2,29,6.2727272727272725,0.0377358490566037,160,3,New Customers
14021,5,4,1084.68,271.17,0,0,271.17,271.17,218,4,64,10.088235294117649,0.0182648401826484,223,3,New Customers
14022,118,1,352.15000000000003,352.15000000000003,0,0,352.15000000000003,352.15000000000003,0,1,19,10.210526315789474,1.0,118,3,New Customers
14024,21,1,318.04,318.04,0,0,318.04,318.04,0,1,18,4.888888888888889,1.0,21,3,New Customers
14025,96,8,4057.9,507.2375,1,1,546.35,507.2375,119,4,60,19.33333333333333,0.0666666666666666,215,3,New Customers
14026,101,2,713.11,356.555,0,1,356.555,356.555,154,2,43,8.54,0.0129032258064516,256,3,New Customers
14028,181,3,10396.5,3465.5,1,1,10396.5,10396.5,0,1,3,796.6666666666666,3.0,181,4,At Risk
14030,7,12,5225.7,435.475,1,0,520.8671428571428,580.6333333333333,352,6,441,4.654362416107382,0.0339943342776204,360,1,Loyal
14031,3,26,25240.74,970.7976923076924,1,0,1475.81,1097.4234782608696,364,12,204,16.44846292947559,0.0712328767123287,367,1,Loyal
14032,17,5,1570.82,314.164,0,0,314.16400000000004,314.16400000000004,338,4,48,19.632183908045977,0.0147492625368731,356,3,New Customers
14033,186,1,109.44,109.44,0,1,109.44,109.44,0,1,1,576.0,1.0,186,4,At Risk
14035,38,4,1428.7,357.175,0,0,357.175,357.175,205,4,42,8.0,0.0194174757281553,243,3,New Customers
14037,109,4,689.75,172.4375,0,0,172.4375,172.4375,254,4,76,6.325581395348837,0.0156862745098039,363,3,New Customers
14038,28,2,1509.5,754.75,0,0,754.75,754.75,276,2,54,10.768115942028986,0.0072202166064981,305,3,New Customers
14039,207,1,115.08,115.08,0,0,115.08,115.08,0,1,4,25.0,1.0,207,4,At Risk
14040,17,23,9030.65,392.6369565217392,1,0,465.2442857142857,430.0309523809524,352,12,265,6.243291592128801,0.065155807365439,369,1,Loyal
14042,356,1,431.98,431.98,0,1,431.98,431.98,0,1,21,8.571428571428571,1.0,356,4,At Risk
14043,122,2,304.25,152.125,0,1,152.125,152.125,238,2,37,3.642857142857143,0.00836820083682,360,3,New Customers
14044,49,6,2470.28,411.71333333333337,1,0,494.0559999999999,494.0559999999999,265,5,446,2.83177570093458,0.0225563909774436,315,3,New Customers
14045,4,13,9979.68,767.6676923076923,1,0,875.3142857142857,831.64,327,8,16,126.66666666666669,0.0396341463414634,332,1,Loyal
14047,4,10,3233.34,323.334,1,0,386.4428571428572,404.1675,304,7,87,9.555555555555555,0.0327868852459016,308,1,Loyal
14048,13,2,338.76,169.38,0,0,338.76,338.76,0,1,55,3.196428571428572,2.0,13,3,New Customers
14049,18,9,7557.31,839.7011111111111,1,0,1259.5516666666667,1259.5516666666667,229,6,364,7.991568296795953,0.0391304347826087,248,1,Loyal
14051,12,14,6200.1900000000005,442.8707142857143,1,0,460.0242857142857,476.9376923076924,355,8,50,17.972727272727273,0.0393258426966292,367,1,Loyal
14052,21,1,255.45,255.45,0,0,255.45,255.45,0,1,65,1.420289855072464,1.0,21,3,New Customers
14053,28,2,312.05,156.025,0,0,156.025,156.025,89,2,3,55.0,0.0222222222222222,117,3,New Customers
14055,208,2,795.3199999999999,397.66,0,0,397.66,397.66,145,2,23,21.91304347826087,0.0136986301369863,354,4,At Risk
14057,13,5,2190.88,438.176,1,0,438.176,438.176,354,5,124,9.46470588235294,0.0140845070422535,367,3,New Customers
14058,94,2,469.19,234.595,0,1,234.59500000000003,234.59500000000003,67,2,23,8.791666666666666,0.0294117647058823,161,3,New Customers
14060,3,12,3437.5,286.4583333333333,1,0,446.4714285714286,343.75,266,7,43,42.23611111111112,0.0449438202247191,270,1,Loyal
14061,138,3,917.43,305.81,0,1,305.81,305.81,230,2,17,7.0,0.0129870129870129,369,3,New Customers
14062,5,12,15139.35,1261.6125,1,0,1468.8428571428572,1376.3045454545454,354,8,113,31.060344827586206,0.0338028169014084,360,1,Loyal
14063,69,9,22710.2,2523.355555555556,1,1,2893.9485714285715,2838.775,293,3,30,96.25,0.0306122448979591,362,1,Loyal
14064,61,10,1978.68,197.868,1,0,180.96714285714285,219.85333333333332,256,8,89,13.347560975609756,0.0389105058365758,318,3,New Customers
14065,20,3,891.02,297.00666666666666,0,1,297.00666666666666,297.00666666666666,42,2,42,11.877551020408164,0.0697674418604651,62,3,New Customers
14068,234,3,1262.52,420.84,0,0,420.84,420.84,74,3,73,5.057471264367816,0.04,309,4,At Risk
14069,145,2,230.06,115.03,0,1,115.03,115.03,46,2,37,1.4047619047619049,0.0425531914893617,192,4,At Risk
14070,315,1,326.55,326.55,0,1,326.55,326.55,0,1,40,2.0476190476190474,1.0,315,4,At Risk
14072,297,1,390.85,390.85,0,1,390.85,390.85,0,1,19,3.421052631578948,1.0,297,4,At Risk
14074,254,1,219.4,219.4,0,1,219.4,219.4,0,1,6,38.0,1.0,254,4,At Risk
14075,34,3,792.61,264.2033333333333,0,0,264.2033333333333,264.2033333333333,137,3,36,19.473684210526315,0.0217391304347826,172,3,New Customers
14077,26,1,115.66,115.66,0,0,115.66,115.66,0,1,14,7.714285714285714,1.0,26,3,New Customers
14078,4,4,779.5,194.875,0,0,194.875,194.875,247,4,80,3.036036036036036,0.0161290322580645,252,3,New Customers
14079,313,1,243.63,243.63,0,0,243.63,243.63,0,1,1,1.0,1.0,313,4,At Risk
14080,44,4,1070.08,267.52,0,0,267.52,267.52,323,3,70,2.7848101265822787,0.0123456790123456,368,3,New Customers
14081,37,8,4012.06,501.5075,1,0,668.6766666666667,668.6766666666667,322,5,420,3.977777777777778,0.0247678018575851,360,3,New Customers
14082,23,1,231.11,231.11,0,0,231.11,231.11,0,1,36,3.7777777777777777,1.0,23,3,New Customers
14083,2,3,698.37,232.79,0,0,232.79,232.79,350,2,70,2.95,0.0085470085470085,352,3,New Customers
14084,143,1,150.5,150.5,0,1,150.5,150.5,0,1,7,43.71428571428572,1.0,143,4,At Risk
14085,5,15,5348.38,356.5586666666667,1,0,338.8157142857143,382.0271428571429,357,8,333,5.402640264026402,0.0418994413407821,362,1,Loyal
14086,93,1,39.95,39.95,0,1,39.95,39.95,0,1,1,1.0,1.0,93,3,New Customers
14087,35,2,651.8,325.9,0,0,325.9,325.9,330,2,126,3.131578947368421,0.0060422960725075,366,3,New Customers
14088,37,3,13544.99,4514.996666666667,1,0,6772.495,6772.495,14,1,93,28.0752688172043,0.2,52,3,New Customers
14091,285,2,9530.08,4765.04,1,1,4765.04,4765.04,44,2,13,255.07692307692307,0.0444444444444444,329,4,At Risk
14092,5,10,3152.54,315.254,1,0,348.35714285714283,315.254,348,9,92,9.685534591194967,0.0286532951289398,354,1,Loyal
14094,70,1,335.22,335.22,0,1,335.22,335.22,0,1,41,3.765957446808511,1.0,70,3,New Customers
14095,353,1,2.95,2.95,0,1,2.95,2.95,0,1,1,1.0,1.0,353,4,At Risk
14097,112,2,422.86,211.43,0,1,211.43,211.43,164,2,39,8.8,0.0121212121212121,276,3,New Customers
14099,6,9,2661.54,295.7266666666667,1,0,265.1685714285714,295.7266666666667,354,7,165,5.421818181818182,0.0253521126760563,360,3,New Customers
14101,19,7,3985.14,569.3057142857143,1,0,569.3057142857143,569.3057142857143,233,6,15,65.45454545454545,0.0299145299145299,252,3,New Customers
14104,20,3,555.37,185.1233333333333,0,0,185.1233333333333,185.1233333333333,170,3,100,3.581967213114754,0.0175438596491228,191,3,New Customers
14105,39,4,4722.6,1180.65,1,0,1180.65,1180.65,312,4,172,13.336585365853658,0.0127795527156549,352,3,New Customers
14106,368,1,214.8,214.8,0,1,214.8,214.8,0,1,1,24.0,1.0,368,4,At Risk
14107,79,4,2174.07,543.5175,1,0,543.5175,543.5175,281,4,71,15.008849557522124,0.0141843971631205,361,3,New Customers
14108,362,2,447.05,223.525,0,0,223.525,223.525,6,1,18,15.5,0.2857142857142857,369,4,At Risk
14110,66,21,7304.8,347.84761904761905,1,0,386.4271428571429,365.24,303,9,126,13.852459016393444,0.069078947368421,370,1,Loyal
14112,82,6,2919.44,486.5733333333333,1,0,583.888,583.888,202,4,122,11.373493975903614,0.0295566502463054,285,3,New Customers
14113,6,12,5252.1900000000005,437.68250000000006,1,0,547.2857142857143,477.4718181818182,356,7,57,30.613636363636363,0.0336134453781512,363,1,Loyal
14114,27,5,977.56,195.512,0,0,195.512,195.512,210,5,58,9.305084745762713,0.0236966824644549,237,3,New Customers
14115,132,2,622.67,311.335,0,1,311.335,311.335,165,2,22,23.13636363636364,0.0120481927710843,297,3,New Customers
14118,59,1,458.45,458.45,0,1,458.45,458.45,0,1,15,6.466666666666667,1.0,59,3,New Customers
14119,6,2,183.37,91.685,0,1,91.685,91.685,342,2,11,16.09090909090909,0.0058309037900874,349,3,New Customers
14122,37,3,362.42,120.80666666666669,0,1,120.80666666666669,120.80666666666669,331,2,12,8.76923076923077,0.0090361445783132,368,3,New Customers
14123,364,1,436.18,436.18,0,1,436.18,436.18,0,1,24,9.75,1.0,364,4,At Risk
14126,75,1,466.33,466.33,0,0,466.33,466.33,0,1,28,13.535714285714286,1.0,75,3,New Customers
14127,11,3,1190.37,396.79,0,0,396.79,396.79,45,2,64,6.945205479452055,0.0652173913043478,56,3,New Customers
14128,182,1,286.71,286.71,0,0,286.71,286.71,0,1,19,13.157894736842104,1.0,182,4,At Risk
14129,31,4,1467.48,366.87,0,0,366.87,366.87,179,4,22,14.421052631578949,0.0222222222222222,210,3,New Customers
14130,6,3,1398.81,466.27,0,0,466.27,466.27,353,3,131,6.248407643312102,0.0084745762711864,359,3,New Customers
14131,279,1,187.87,187.87,0,1,187.87,187.87,0,1,45,2.269230769230769,1.0,279,4,At Risk
14133,364,1,305.5,305.5,0,0,305.5,305.5,0,1,8,6.25,1.0,364,4,At Risk
14134,13,15,11123.35,741.5566666666667,1,1,965.0214285714284,1011.2136363636364,347,9,130,32.3,0.043103448275862,361,1,Loyal
14135,3,10,5119.86,511.986,1,0,453.94,511.986,365,7,80,47.06870229007634,0.0273224043715847,369,1,Loyal
14136,31,5,1570.81,314.162,0,1,314.16200000000003,314.16200000000003,331,5,86,10.830188679245284,0.0150602409638554,363,3,New Customers
14137,326,1,332.7,332.7,0,1,332.7,332.7,0,1,11,42.0,1.0,326,4,At Risk
14139,121,3,670.98,223.66,0,0,223.66,223.66,52,3,29,12.534883720930232,0.0566037735849056,174,3,New Customers
14142,4,2,983.15,491.575,0,1,491.5750000000001,491.5750000000001,273,2,42,12.590909090909092,0.0072992700729927,277,3,New Customers
14144,117,1,30.6,30.6,0,1,30.6,30.6,0,1,1,12.0,1.0,117,3,New Customers
14145,91,3,3857.85,1285.95,1,0,1285.95,1285.95,151,3,10,64.21428571428571,0.0197368421052631,242,3,New Customers
14146,14,7,5259.3,751.3285714285714,1,0,1051.86,1051.86,311,5,204,13.589430894308943,0.0224358974358974,326,3,New Customers
14147,20,7,2106.8,300.9714285714286,1,0,421.36,421.36,251,4,21,35.48,0.0277777777777777,271,3,New Customers
14148,45,1,309.09000000000003,309.09000000000003,0,0,309.09000000000003,309.09000000000003,0,1,14,14.785714285714286,1.0,45,3,New Customers
14151,304,2,679.45,339.725,0,1,339.725,339.725,43,2,44,9.204545454545457,0.0454545454545454,347,4,At Risk
14152,18,5,1376.05,275.21,0,0,344.01250000000005,344.01250000000005,272,4,75,13.488095238095235,0.0183150183150183,290,3,New Customers
14153,114,1,233.4,233.4,0,1,233.4,233.4,0,1,17,18.352941176470587,1.0,114,3,New Customers
